"mes","casosMensais","obitosMensais"
2020-02-01,2,0
2020-03-01,5715,201
2020-04-01,79663,5700
2020-05-01,428820,23413
2020-06-01,887841,30280
2020-07-01,1260444,32881
2020-08-01,1245787,28906
2020-09-01,902663,22571
2020-10-01,724670,15932
2020-11-01,800273,13236
2020-12-01,1340095,21829
2021-01-01,1528758,29555
2021-02-01,1346528,30438
2021-03-01,2197488,66573
2021-04-01,1910264,82266
2021-05-01,1886543,59010
2021-06-01,2011587,55275
2021-07-01,1360714,38304
2021-08-01,859015,24043
2021-09-01,650203,16336
2021-10-01,383782,11075
2021-11-01,283604,6857
2021-12-01,193062,4375
2022-01-01,3139223,8082
2022-02-01,3360876,22195
2022-03-01,1160275,10424
2022-04-01,500341,3740
2022-05-01,570802,3179
2022-06-01,1338980,4740
2022-07-01,1475882,7098
2022-08-01,595953,5451
2022-09-01,242671,2071
2022-10-01,156225,2121
2022-11-01,437410,1644
2022-12-01,1065122,4052
2023-01-01,493299,3221
2023-02-01,228356,2013
2023-03-01,205727,1152
2023-04-01,229308,1594
2023-05-01,113286,1074
2023-06-01,70163,1057
2023-07-01,56995,830
2023-08-01,43291,519
2023-09-01,56206,649
2023-10-01,122032,846
2023-11-01,128467,981
2023-12-01,132453,849
2024-01-01,127289,769
2024-02-01,183585,767
2024-03-01,222180,1206
2024-04-01,48079,584
2024-05-01,23118,294
2024-06-01,17798,279
2024-07-01,17248,232
2024-08-01,40884,346
2024-09-01,56805,475
2024-10-01,36253,376
2024-11-01,46136,340
2024-12-01,43305,291
2025-01-01,72846,248
2025-02-01,57661,416
2025-03-01,37710,428
2025-04-01,14331,386
2025-05-01,22998,163
2025-06-01,6946,108
2025-07-01,9007,163
2025-08-01,23184,117
2025-09-01,0,0
