"semana","casosSemanais","obitosSemanais"
2020-02-23,2,0
2020-03-01,17,0
2020-03-08,102,0
2020-03-15,1007,18
2020-03-22,2775,96
2020-03-29,6375,318
2020-04-05,10449,692
2020-04-12,15872,1223
2020-04-19,21910,1669
2020-04-26,37887,2708
2020-05-03,59543,3903
2020-05-10,77203,5006
2020-05-17,114256,6380
2020-05-24,151042,6821
2020-05-31,174406,7096
2020-06-07,177668,6790
2020-06-14,217065,7256
2020-06-21,246088,7094
2020-06-28,263337,7195
2020-07-05,262846,7204
2020-07-12,235010,7303
2020-07-19,319653,7677
2020-07-26,313364,7114
2020-08-02,304535,6914
2020-08-09,304684,6755
2020-08-16,265266,7018
2020-08-23,263791,6212
2020-08-30,276847,5741
2020-09-06,192687,5007
2020-09-13,212553,5322
2020-09-20,189751,4874
2020-09-27,188842,4581
2020-10-04,175804,4211
2020-10-11,141725,3477
2020-10-18,156273,3228
2020-10-25,154970,2981
2020-11-01,117956,2385
2020-11-08,195398,3389
2020-11-15,203827,3331
2020-11-22,237486,3572
2020-11-29,286905,4067
2020-12-06,302950,4495
2020-12-13,333028,5233
2020-12-20,252651,4439
2020-12-27,250599,4930
2021-01-03,359593,6906
2021-01-10,379061,6665
2021-01-17,361195,7149
2021-01-24,360721,7500
2021-01-31,320820,7067
2021-02-07,311959,7520
2021-02-14,329394,7445
2021-02-21,378084,8244
2021-02-28,421604,10104
2021-03-07,500722,12777
2021-03-14,510901,15650
2021-03-21,539903,17798
2021-03-28,463235,19643
2021-04-04,491409,21141
2021-04-11,455085,20344
2021-04-18,408124,17814
2021-04-25,417760,16945
2021-05-02,419904,14879
2021-05-09,440655,13399
2021-05-16,460905,13493
2021-05-23,424161,12849
2021-05-30,435825,11474
2021-06-06,467393,13741
2021-06-13,508932,14528
2021-06-20,503144,11935
2021-06-27,355131,10852
2021-07-04,326978,9306
2021-07-11,273445,8373
2021-07-18,328086,8182
2021-07-25,247321,6922
2021-08-01,233924,6382
2021-08-08,198363,6036
2021-08-15,206345,5421
2021-08-22,172118,4801
2021-08-29,149259,4352
2021-09-05,111300,3196
2021-09-12,241161,3950
2021-09-19,113552,3692
2021-09-26,115813,3523
2021-10-03,108064,3106
2021-10-10,71545,2323
2021-10-17,84833,2305
2021-10-24,80535,2237
2021-10-31,70230,1694
2021-11-07,79514,1834
2021-11-14,58312,1365
2021-11-21,64713,1599
2021-11-28,61384,1384
2021-12-05,49932,1174
2021-12-12,24164,1010
2021-12-19,22283,670
2021-12-26,56881,681
2022-01-02,208018,832
2022-01-09,476198,1034
2022-01-16,933452,1830
2022-01-23,877799.571428571,3723
2022-01-30,1002872.71428571,5278
2022-02-06,952470,6246
2022-02-13,741844,5832
2022-02-20,576463,5033
2022-02-27,289002,3014
2022-03-06,317082,3018
2022-03-13,267132,2157
2022-03-20,214913,1660
2022-03-27,160048,1346
2022-04-03,152965,1112
2022-04-10,104885,718
2022-04-17,95577,672
2022-04-24,102582,887
2022-05-01,110294,629
2022-05-08,123564,746
2022-05-15,96513,656
2022-05-22,166777,863
2022-05-29,207685,606
2022-06-05,292068,1077
2022-06-12,248365,936
2022-06-19,368457,1359
2022-06-26,409888,1489
2022-07-03,402654,1696
2022-07-10,415765,1741
2022-07-17,291267,1632
2022-07-24,232054,1559
2022-07-31,197586,1453
2022-08-07,154684,1461
2022-08-14,113928,1102
2022-08-21,101510,970
2022-08-28,86572,882
2022-09-04,58281,499
2022-09-11,55915,481
2022-09-18,48931,448
2022-09-25,47516,472
2022-10-02,40515,588
2022-10-09,29653,311
2022-10-16,33472,413
2022-10-23,41919,525
2022-10-30,26304,251
2022-11-06,61564,314
2022-11-13,95272,266
2022-11-20,155795,548
2022-11-27,198769,641
2022-12-04,208988,638
2022-12-11,321349,1116
2022-12-18,232227,880
2022-12-25,206944,1110
2023-01-01,157105,953
2023-01-08,136328,532
2023-01-15,92787,916
2023-01-22,76277,503
2023-01-29,74441,603
2023-02-05,64313,314
2023-02-12,61015,382
2023-02-19,34092,890
2023-02-26,62055,364
2023-03-05,59994,324
2023-03-12,59163,283
2023-03-19,53986,322
2023-03-26,60591,317
2023-04-02,38838,255
2023-04-09,49140,404
2023-04-16,42186,279
2023-04-23,38553,339
2023-04-30,23950,283
2023-05-07,41416,305
2023-05-14,25691,243
2023-05-21,22229,243
2023-05-28,24659,384
2023-06-04,13408,108
2023-06-11,16726,320
2023-06-18,15370,245
2023-06-25,11240,195
2023-07-02,10846,161
2023-07-09,11092,168
2023-07-16,12464,171
2023-07-23,11353,135
2023-07-30,10642,103
2023-08-06,11332,157
2023-08-13,8156,116
2023-08-20,13161,143
2023-08-27,12149,0
2023-09-03,5185,322
2023-09-10,0,151
2023-09-17,18834,130
2023-09-24,30956,187
2023-10-01,22007,180
2023-10-08,8695,134
2023-10-15,47099,255
2023-10-22,44231,277
2023-10-29,44412,178
2023-11-05,27921,300
2023-11-12,26496,184
2023-11-19,29638,319
2023-11-26,28222,232
2023-12-03,24042,216
2023-12-10,29997,136
2023-12-17,16703,118
2023-12-24,33489,147
2023-12-31,19950,101
2024-01-07,34050,260
2024-01-14,38456,196
2024-01-21,34833,212
2024-01-28,36154,194
2024-02-04,33020,164
2024-02-11,45177,198
2024-02-18,69234,211
2024-02-25,70572,253
2024-03-03,53873,277
2024-03-10,48038,262
2024-03-17,35615,283
2024-03-24,14082,131
2024-03-31,14054,122
2024-04-07,19870,148
2024-04-14,6165,142
2024-04-21,7990,172
2024-04-28,3969,74
2024-05-05,6849,52
2024-05-12,3807,115
2024-05-19,8493,53
2024-05-26,4707,66
2024-06-02,3364,25
2024-06-09,1102,31
2024-06-16,3971,122
2024-06-23,4654,35
2024-06-30,3198,15
2024-07-07,3901,19
2024-07-14,6226,149
2024-07-21,3923,49
2024-07-28,3914,12
2024-08-04,9270,108
2024-08-11,3663,68
2024-08-18,16857,69
2024-08-25,7180,89
2024-09-01,16722,62
2024-09-08,7603,28
2024-09-15,18902,305
2024-09-22,13578,80
2024-09-29,5663,36
2024-10-06,14755,169
2024-10-13,5564,65
2024-10-20,10271,106
2024-10-27,7706,112
2024-11-03,10256,36
2024-11-10,6930,13
2024-11-17,8518,83
2024-11-24,12726,96
2024-12-01,20287,73
2024-12-08,12962,92
2024-12-15,3966,35
2024-12-22,6090,91
2024-12-29,16504,0
2025-01-05,23512,1
2025-01-12,17697,201
2025-01-19,15133,109
2025-01-26,12990,114
2025-02-02,8865,67
2025-02-09,13709,82
2025-02-16,22097,153
2025-02-23,6354,34
2025-03-02,11467,193
2025-03-09,10938,122
2025-03-16,5172,46
2025-03-23,3779,33
2025-03-30,7477,144
2025-04-06,1838,25
2025-04-13,2788,171
2025-04-20,2228,46
2025-04-27,2470,61
2025-05-04,12909,17
2025-05-11,2781,39
2025-05-18,2246,24
2025-05-25,2592,22
2025-06-01,1426,16
2025-06-08,2681,40
2025-06-15,1260,17
2025-06-22,1579,35
2025-06-29,1276,12
2025-07-06,3006,90
2025-07-13,1227,30
2025-07-20,3498,31
2025-07-27,2892,44
2025-08-03,2261,16
2025-08-10,5240,18
2025-08-17,4721,21
2025-08-24,8070,18
2025-08-31,0,0
